Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
9882,443471,943471,10000.0,2025-12-07,1
9883,706205,1206205,10000.0,2025-09-14,1
9884,270975,770975,10000.0,2025-08-28,1
9885,783087,1283087,10000.0,2025-10-14,1
9886,368666,868666,10000.0,2025-07-28,1
9887,161219,661219,10000.0,2025-03-21,1
9888,266802,766802,10000.0,2025-04-28,1
9889,31856,531856,10000.0,2025-05-28,1
9890,482754,982754,10000.0,2025-08-28,1
9891,925222,1425222,10000.0,2025-04-14,1
9892,12671,512671,10000.0,2025-03-14,1
9893,12773,512773,10000.0,2025-12-07,1
9894,448619,948619,10000.0,2025-01-27,1
9895,614391,1114391,10000.0,2025-05-21,1
9896,286198,786198,10000.0,2025-02-20,1
9897,965799,1465799,10000.0,2025-03-14,1
9898,400120,900120,10000.0,2025-04-21,1
9899,224647,724647,10000.0,2025-02-27,1
9900,652868,1152868,10000.0,2025-07-21,1
9901,339247,839247,10000.0,2025-06-28,1
9902,598906,1098906,10000.0,2025-02-20,1
9903,980484,1480484,10000.0,2025-01-20,1
9904,425465,925465,10000.0,2025-03-28,1
9905,112894,612894,10000.0,2025-11-21,1
9906,412432,912432,10000.0,2025-08-28,1
9907,16424,516424,10000.0,2025-04-07,1
9908,98070,598070,10000.0,2025-09-21,1
9909,906298,1406298,10000.0,2025-03-07,1
9910,228773,728773,10000.0,2025-09-28,1
9911,15839,515839,10000.0,2025-03-28,1
9912,184175,684175,10000.0,2025-09-07,1
9913,702649,1202649,10000.0,2025-12-07,1
9914,605985,1105985,10000.0,2025-09-21,1
9915,191524,691524,10000.0,2025-07-21,1
9916,582006,1082006,10000.0,2025-10-21,1
9917,386019,886019,10000.0,2025-04-07,1
9918,882112,1382112,10000.0,2025-12-07,1
9919,348146,848146,10000.0,2025-11-07,1
9920,7489,507489,10000.0,2025-07-21,1
9921,484739,984739,10000.0,2025-09-07,1
9922,303091,803091,10000.0,2025-10-21,1
9923,109344,609344,10000.0,2025-11-07,1
9924,188245,688245,10000.0,2025-09-28,1
9925,503655,1003655,10000.0,2025-04-14,1
9926,918420,1418420,10000.0,2025-01-20,1
9927,482873,982873,10000.0,2025-11-28,1
9928,887185,1387185,10000.0,2025-06-07,1
9929,237250,737250,10000.0,2025-03-21,1
9930,467058,967058,10000.0,2025-06-14,1
9931,991146,1491146,10000.0,2025-05-28,1
9932,187387,687387,10000.0,2025-12-28,1
9933,305176,805176,10000.0,2025-11-21,1
9934,732411,1232411,10000.0,2025-05-07,1
9935,857717,1357717,10000.0,2025-03-28,1
9936,595534,1095534,10000.0,2025-09-21,1
9937,827150,1327150,10000.0,2025-07-21,1
9938,803603,1303603,10000.0,2025-03-28,1
9939,22038,522038,10000.0,2025-10-21,1
9940,384526,884526,10000.0,2025-10-28,1
9941,909044,1409044,10000.0,2025-06-28,1
9942,579375,1079375,10000.0,2025-11-21,1
9943,355109,855109,10000.0,2025-12-07,1
9944,118743,618743,10000.0,2025-05-21,1
9945,252634,752634,10000.0,2025-01-20,1
9946,670938,1170938,10000.0,2025-12-07,1
9947,622892,1122892,10000.0,2025-07-07,1
9948,563410,1063410,10000.0,2025-12-21,1
9949,730406,1230406,10000.0,2025-08-07,1
9950,773816,1273816,10000.0,2025-03-28,1
9951,669442,1169442,10000.0,2025-11-28,1
9952,171559,671559,10000.0,2025-03-07,1
9953,298370,798370,10000.0,2025-06-28,1
9954,311298,811298,10000.0,2025-04-28,1
9955,17296,517296,10000.0,2025-10-14,1
9956,19303,519303,10000.0,2025-11-28,1
9957,779732,1279732,10000.0,2025-02-06,1
9958,142793,642793,10000.0,2025-12-14,1
9959,692730,1192730,10000.0,2025-09-28,1
9960,30832,530832,10000.0,2025-03-14,1
9961,680801,1180801,10000.0,2025-06-07,1
9962,659999,1159999,10000.0,2025-08-14,1
9963,375963,875963,10000.0,2025-09-07,1
9964,462236,962236,10000.0,2025-07-14,1
9965,401649,901649,10000.0,2025-05-07,1
9966,48383,548383,10000.0,2025-09-28,1
9967,904255,1404255,10000.0,2025-08-07,1
9968,398593,898593,10000.0,2025-05-28,1
9969,337861,837861,10000.0,2025-03-07,1
9970,543645,1043645,10000.0,2025-08-14,1
9971,287309,787309,10000.0,2025-10-21,1
9972,667370,1167370,10000.0,2025-01-06,1
9973,968642,1468642,10000.0,2025-02-06,1
9974,701496,1201496,10000.0,2025-06-07,1
9975,5324,505324,10000.0,2025-06-28,1
9976,652379,1152379,10000.0,2025-07-14,1
9977,160891,660891,10000.0,2025-09-07,1
9978,251069,751069,10000.0,2025-06-21,1
9979,881448,1381448,10000.0,2025-03-14,1
9980,92999,592999,10000.0,2025-05-07,1
9981,718122,1218122,10000.0,2025-03-14,1
9982,178356,678356,10000.0,2025-08-14,1
9983,186474,686474,10000.0,2025-11-07,1
9984,770086,1270086,10000.0,2025-08-14,1
9985,146604,646604,10000.0,2025-12-28,1
9986,460871,960871,10000.0,2025-06-07,1
9987,67943,567943,10000.0,2025-09-14,1
9988,649390,1149390,10000.0,2025-02-13,1
9989,328302,828302,10000.0,2025-10-14,1
9990,592221,1092221,10000.0,2025-01-13,1
9991,762513,1262513,10000.0,2025-02-27,1
9992,334538,834538,10000.0,2025-12-28,1
9993,423103,923103,10000.0,2025-02-27,1
9994,95641,595641,10000.0,2025-11-21,1
9995,495587,995587,10000.0,2025-07-28,1
9996,907363,1407363,10000.0,2025-01-20,1
9997,962797,1462797,10000.0,2025-01-13,1
9998,237100,737100,10000.0,2025-08-21,1
9999,661552,1161552,10000.0,2025-04-14,1
10000,308571,808571,10000.0,2025-06-14,1
10001,24786,524786,10000.0,2025-12-28,1
10002,488990,988990,10000.0,2025-07-14,1
10003,603764,1103764,10000.0,2025-08-07,1
10004,969447,1469447,10000.0,2025-12-28,1
10005,329200,829200,10000.0,2025-09-14,1
10006,651221,1151221,10000.0,2025-08-14,1
10007,415887,915887,10000.0,2025-02-27,1
10008,56090,556090,10000.0,2025-10-28,1
10009,165963,665963,10000.0,2025-03-14,1
10010,705626,1205626,10000.0,2025-10-07,1
10011,295491,795491,10000.0,2025-11-14,1
10012,820438,1320438,10000.0,2025-07-28,1
10013,23004,523004,10000.0,2025-04-07,1
10014,359781,859781,10000.0,2025-06-28,1
10015,87684,587684,10000.0,2025-06-21,1
10016,947168,1447168,10000.0,2025-03-28,1
10017,108573,608573,10000.0,2025-10-21,1
10018,626514,1126514,10000.0,2025-01-13,1
10019,482201,982201,10000.0,2025-02-13,1
10020,34486,534486,10000.0,2025-09-14,1
10021,59760,559760,10000.0,2025-12-28,1
10022,807221,1307221,10000.0,2025-09-28,1
10023,294434,794434,10000.0,2025-11-14,1
10024,426340,926340,10000.0,2025-12-14,1
10025,426195,926195,10000.0,2025-04-21,1
10026,47728,547728,10000.0,2025-03-21,1
10027,940769,1440769,10000.0,2025-01-27,1
10028,87179,587179,10000.0,2025-03-21,1
10029,532731,1032731,10000.0,2025-01-13,1
10030,754299,1254299,10000.0,2025-05-21,1
10031,868248,1368248,10000.0,2025-01-06,1
10032,508377,1008377,10000.0,2025-04-07,1
10033,191400,691400,10000.0,2025-09-07,1
10034,353740,853740,10000.0,2025-12-07,1
10035,97496,597496,10000.0,2025-03-28,1
10036,320317,820317,10000.0,2025-02-06,1
10037,224019,724019,10000.0,2025-10-21,1
10038,140051,640051,10000.0,2025-11-07,1
10039,213689,713689,10000.0,2025-11-21,1
10040,790803,1290803,10000.0,2025-03-21,1
10041,362782,862782,10000.0,2025-12-28,1
10042,71616,571616,10000.0,2025-08-21,1
10043,279728,779728,10000.0,2025-10-07,1
10044,372210,872210,10000.0,2025-11-28,1
10045,896088,1396088,10000.0,2025-06-28,1
10046,292707,792707,10000.0,2025-04-07,1
10047,609713,1109713,10000.0,2025-08-28,1
10048,914233,1414233,10000.0,2025-06-07,1
10049,111600,611600,10000.0,2025-08-21,1
10050,717848,1217848,10000.0,2025-06-28,1
10051,853827,1353827,10000.0,2025-11-28,1
10052,340725,840725,10000.0,2025-04-28,1
10053,966139,1466139,10000.0,2025-08-07,1
10054,444352,944352,10000.0,2025-04-14,1
10055,386817,886817,10000.0,2025-12-28,1
10056,736517,1236517,10000.0,2025-03-21,1
10057,416481,916481,10000.0,2025-08-14,1
10058,803094,1303094,10000.0,2025-04-14,1
10059,754152,1254152,10000.0,2025-07-07,1
10060,38016,538016,10000.0,2025-06-07,1
10061,419378,919378,10000.0,2025-03-07,1
10062,307514,807514,10000.0,2025-03-14,1
10063,64755,564755,10000.0,2025-12-28,1
10064,66025,566025,10000.0,2025-04-21,1
10065,753144,1253144,10000.0,2025-04-14,1
10066,152658,652658,10000.0,2025-06-14,1
10067,991519,1491519,10000.0,2025-08-21,1
10068,933463,1433463,10000.0,2025-09-28,1
10069,198234,698234,10000.0,2025-02-13,1
10070,993418,1493418,10000.0,2025-05-21,1
10071,248205,748205,10000.0,2025-10-14,1
10072,908930,1408930,10000.0,2025-12-07,1
10073,517147,1017147,10000.0,2025-11-21,1
10074,726011,1226011,10000.0,2025-01-27,1
10075,92770,592770,10000.0,2025-06-14,1
10076,263401,763401,10000.0,2025-09-07,1
10077,835034,1335034,10000.0,2025-11-07,1
10078,829859,1329859,10000.0,2025-09-14,1
10079,344353,844353,10000.0,2025-07-28,1
10080,717102,1217102,10000.0,2025-02-27,1
10081,416385,916385,10000.0,2025-06-28,1
10082,269721,769721,10000.0,2025-05-28,1
10083,341251,841251,10000.0,2025-05-07,1
10084,113362,613362,10000.0,2025-11-14,1
10085,961838,1461838,10000.0,2025-06-21,1
10086,566236,1066236,10000.0,2025-05-07,1
10087,619890,1119890,10000.0,2025-06-07,1
10088,377427,877427,10000.0,2025-09-14,1
10089,954381,1454381,10000.0,2025-05-28,1
10090,648508,1148508,10000.0,2025-10-21,1
10091,991197,1491197,10000.0,2025-10-28,1
10092,485388,985388,10000.0,2025-05-28,1
10093,731386,1231386,10000.0,2025-11-21,1
10094,74341,574341,10000.0,2025-08-21,1
10095,842306,1342306,10000.0,2025-08-14,1
10096,647122,1147122,10000.0,2025-03-07,1
10097,497886,997886,10000.0,2025-03-21,1
10098,441273,941273,10000.0,2025-11-14,1
10099,334564,834564,10000.0,2025-11-14,1
10100,851118,1351118,10000.0,2025-11-21,1
10101,907481,1407481,10000.0,2025-02-06,1
10102,538892,1038892,10000.0,2025-07-21,1
10103,514506,1014506,10000.0,2025-05-07,1
10104,772666,1272666,10000.0,2025-08-28,1
10105,195131,695131,10000.0,2025-02-20,1
10106,798583,1298583,10000.0,2025-04-28,1
10107,732598,1232598,10000.0,2025-10-14,1
10108,311235,811235,10000.0,2025-06-21,1
10109,421313,921313,10000.0,2025-12-07,1
10110,911274,1411274,10000.0,2025-03-14,1
10111,220787,720787,10000.0,2025-04-28,1
10112,510522,1010522,10000.0,2025-08-28,1
10113,794103,1294103,10000.0,2025-05-07,1
10114,429920,929920,10000.0,2025-01-20,1
10115,367821,867821,10000.0,2025-07-21,1
10116,766117,1266117,10000.0,2025-06-28,1
10117,79325,579325,10000.0,2025-03-14,1
10118,244245,744245,10000.0,2025-06-14,1
10119,331633,831633,10000.0,2025-05-14,1
10120,950342,1450342,10000.0,2025-01-20,1
10121,504134,1004134,10000.0,2025-09-14,1
10122,841119,1341119,10000.0,2025-02-13,1
10123,305639,805639,10000.0,2025-12-14,1
10124,669423,1169423,10000.0,2025-09-07,1
10125,766919,1266919,10000.0,2025-12-21,1
10126,201313,701313,10000.0,2025-11-07,1
10127,465663,965663,10000.0,2025-09-21,1
10128,226965,726965,10000.0,2025-11-28,1
10129,77165,577165,10000.0,2025-11-28,1
10130,349603,849603,10000.0,2025-01-27,1
10131,371831,871831,10000.0,2025-11-07,1
10132,776420,1276420,10000.0,2025-11-28,1
10133,745018,1245018,10000.0,2025-06-21,1
10134,198572,698572,10000.0,2025-10-28,1
10135,527876,1027876,10000.0,2025-12-07,1
10136,190928,690928,10000.0,2025-07-21,1
10137,961233,1461233,10000.0,2025-02-20,1
10138,987282,1487282,10000.0,2025-07-21,1
10139,641004,1141004,10000.0,2025-06-07,1
10140,154053,654053,10000.0,2025-02-27,1
10141,923820,1423820,10000.0,2025-08-14,1
10142,646148,1146148,10000.0,2025-01-20,1
10143,100765,600765,10000.0,2025-01-20,1
10144,549786,1049786,10000.0,2025-01-20,1
10145,832609,1332609,10000.0,2025-08-28,1
10146,813332,1313332,10000.0,2025-05-28,1
10147,397902,897902,10000.0,2025-06-14,1
10148,644133,1144133,10000.0,2025-07-07,1
10149,965863,1465863,10000.0,2025-09-28,1
10150,50199,550199,10000.0,2025-04-21,1
10151,833551,1333551,10000.0,2025-05-21,1
10152,975894,1475894,10000.0,2025-03-28,1
10153,989946,1489946,10000.0,2025-10-14,1
10154,561205,1061205,10000.0,2025-10-07,1
10155,510901,1010901,10000.0,2025-06-07,1
10156,979321,1479321,10000.0,2025-05-28,1
10157,982388,1482388,10000.0,2025-05-07,1
10158,305363,805363,10000.0,2025-11-07,1
10159,317544,817544,10000.0,2025-10-07,1
10160,878879,1378879,10000.0,2025-08-14,1
10161,633647,1133647,10000.0,2025-04-28,1
10162,93323,593323,10000.0,2025-10-21,1
10163,4241,504241,10000.0,2025-12-28,1
10164,31611,531611,10000.0,2025-03-14,1
10165,98790,598790,10000.0,2025-01-20,1
10166,592965,1092965,10000.0,2025-01-13,1
10167,178084,678084,10000.0,2025-11-07,1
10168,920561,1420561,10000.0,2025-07-21,1
10169,487615,987615,10000.0,2025-03-28,1
10170,340057,840057,10000.0,2025-07-28,1
10171,922351,1422351,10000.0,2025-09-28,1
10172,300392,800392,10000.0,2025-02-06,1
10173,34442,534442,10000.0,2025-03-07,1
10174,29226,529226,10000.0,2025-06-21,1
10175,816298,1316298,10000.0,2025-03-14,1
10176,261567,761567,10000.0,2025-01-06,1
10177,252561,752561,10000.0,2025-05-21,1
10178,70174,570174,10000.0,2025-03-07,1
10179,779167,1279167,10000.0,2025-11-14,1
10180,259974,759974,10000.0,2025-11-28,1
10181,91347,591347,10000.0,2025-02-06,1
10182,188693,688693,10000.0,2025-05-07,1
10183,690507,1190507,10000.0,2025-05-07,1
10184,7046,507046,10000.0,2025-08-07,1
10185,895089,1395089,10000.0,2025-08-14,1
10186,70740,570740,10000.0,2025-12-07,1
10187,660680,1160680,10000.0,2025-10-14,1
10188,712968,1212968,10000.0,2025-07-14,1
10189,611449,1111449,10000.0,2025-06-21,1
10190,923350,1423350,10000.0,2025-06-14,1
10191,975832,1475832,10000.0,2025-11-14,1
10192,116892,616892,10000.0,2025-12-21,1
10193,728725,1228725,10000.0,2025-01-13,1
10194,193830,693830,10000.0,2025-08-21,1
10195,859307,1359307,10000.0,2025-03-21,1
10196,938719,1438719,10000.0,2025-02-13,1
10197,122985,622985,10000.0,2025-04-14,1
10198,905071,1405071,10000.0,2025-07-21,1
10199,217049,717049,10000.0,2025-11-07,1
10200,462511,962511,10000.0,2025-02-27,1
10201,291940,791940,10000.0,2025-05-14,1
10202,974354,1474354,10000.0,2025-08-07,1
10203,784620,1284620,10000.0,2025-08-21,1
10204,496316,996316,10000.0,2025-03-21,1
10205,373129,873129,10000.0,2025-07-14,1
10206,30913,530913,10000.0,2025-03-07,1
10207,758407,1258407,10000.0,2025-10-14,1
10208,46542,546542,10000.0,2025-07-14,1
10209,788120,1288120,10000.0,2025-09-21,1
10210,24121,524121,10000.0,2025-10-28,1
10211,831658,1331658,10000.0,2025-12-14,1
10212,827556,1327556,10000.0,2025-04-07,1
10213,694312,1194312,10000.0,2025-10-28,1
10214,391757,891757,10000.0,2025-04-07,1
10215,86354,586354,10000.0,2025-09-07,1
10216,488899,988899,10000.0,2025-06-07,1
10217,365159,865159,10000.0,2025-01-27,1
10218,939408,1439408,10000.0,2025-02-13,1
10219,368111,868111,10000.0,2025-02-20,1
10220,991236,1491236,10000.0,2025-01-27,1
10221,903361,1403361,10000.0,2025-10-14,1
10222,164117,664117,10000.0,2025-06-07,1
10223,415091,915091,10000.0,2025-07-28,1
10224,149727,649727,10000.0,2025-09-28,1
10225,11445,511445,10000.0,2025-08-14,1
10226,14961,514961,10000.0,2025-01-27,1
10227,91331,591331,10000.0,2025-08-14,1
10228,601574,1101574,10000.0,2025-04-28,1
10229,875105,1375105,10000.0,2025-03-07,1
10230,351235,851235,10000.0,2025-01-20,1
10231,918194,1418194,10000.0,2025-12-14,1
10232,433903,933903,10000.0,2025-10-07,1
10233,832088,1332088,10000.0,2025-05-21,1
10234,496619,996619,10000.0,2025-09-07,1
10235,393989,893989,10000.0,2025-07-07,1
10236,638171,1138171,10000.0,2025-05-07,1
10237,812497,1312497,10000.0,2025-09-28,1
10238,945364,1445364,10000.0,2025-04-28,1
10239,345794,845794,10000.0,2025-03-28,1
10240,384127,884127,10000.0,2025-04-14,1
10241,837596,1337596,10000.0,2025-11-21,1
10242,246082,746082,10000.0,2025-09-21,1
10243,16385,516385,10000.0,2025-10-14,1
10244,10722,510722,10000.0,2025-09-14,1
10245,527674,1027674,10000.0,2025-09-14,1
10246,932305,1432305,10000.0,2025-06-21,1
10247,294975,794975,10000.0,2025-05-21,1
10248,642962,1142962,10000.0,2025-02-06,1
10249,406601,906601,10000.0,2025-09-14,1
10250,734486,1234486,10000.0,2025-09-28,1
10251,889803,1389803,10000.0,2025-03-07,1
10252,100614,600614,10000.0,2025-03-28,1
10253,704383,1204383,10000.0,2025-07-14,1
10254,802754,1302754,10000.0,2025-05-21,1
10255,637159,1137159,10000.0,2025-10-07,1
10256,847164,1347164,10000.0,2025-02-13,1
10257,84065,584065,10000.0,2025-09-21,1
10258,827544,1327544,10000.0,2025-04-28,1
10259,546909,1046909,10000.0,2025-01-27,1
10260,742145,1242145,10000.0,2025-06-28,1
10261,134834,634834,10000.0,2025-02-13,1
10262,386728,886728,10000.0,2025-09-21,1
10263,422205,922205,10000.0,2025-12-28,1
10264,934809,1434809,10000.0,2025-12-14,1
10265,724650,1224650,10000.0,2025-09-21,1
10266,285624,785624,10000.0,2025-09-21,1
10267,242418,742418,10000.0,2025-06-21,1
10268,971530,1471530,10000.0,2025-02-13,1
10269,8340,508340,10000.0,2025-02-13,1
10270,114428,614428,10000.0,2025-05-28,1
10271,936660,1436660,10000.0,2025-05-14,1
10272,768301,1268301,10000.0,2025-05-14,1
10273,75646,575646,10000.0,2025-04-21,1
10274,296981,796981,10000.0,2025-06-28,1
10275,142598,642598,10000.0,2025-11-14,1
10276,207819,707819,10000.0,2025-07-14,1
10277,303197,803197,10000.0,2025-06-21,1
10278,60994,560994,10000.0,2025-08-28,1
10279,260926,760926,10000.0,2025-09-07,1
10280,139817,639817,10000.0,2025-03-14,1
10281,217533,717533,10000.0,2025-04-28,1
10282,110863,610863,10000.0,2025-12-21,1
10283,540848,1040848,10000.0,2025-09-14,1
10284,755966,1255966,10000.0,2025-05-07,1
10285,312115,812115,10000.0,2025-04-21,1
10286,460901,960901,10000.0,2025-01-06,1
10287,197020,697020,10000.0,2025-01-20,1
10288,956481,1456481,10000.0,2025-03-14,1
10289,400204,900204,10000.0,2025-10-28,1
10290,246673,746673,10000.0,2025-10-07,1
10291,547502,1047502,10000.0,2025-08-21,1
10292,258641,758641,10000.0,2025-03-28,1
10293,336700,836700,10000.0,2025-09-07,1
10294,303819,803819,10000.0,2025-11-14,1
10295,605153,1105153,10000.0,2025-05-14,1
10296,998346,1498346,10000.0,2025-08-14,1
10297,643705,1143705,10000.0,2025-05-07,1
10298,319857,819857,10000.0,2025-09-07,1
10299,834474,1334474,10000.0,2025-05-14,1
10300,625631,1125631,10000.0,2025-11-28,1
10301,498657,998657,10000.0,2025-05-21,1
10302,980764,1480764,10000.0,2025-09-14,1
10303,634564,1134564,10000.0,2025-03-21,1
10304,277259,777259,10000.0,2025-02-13,1
10305,521759,1021759,10000.0,2025-04-28,1
10306,985446,1485446,10000.0,2025-08-07,1
10307,170745,670745,10000.0,2025-01-20,1
10308,398780,898780,10000.0,2025-05-28,1
10309,350213,850213,10000.0,2025-04-14,1
10310,989242,1489242,10000.0,2025-11-21,1
10311,485175,985175,10000.0,2025-05-28,1
10312,857865,1357865,10000.0,2025-11-14,1
10313,997275,1497275,10000.0,2025-06-21,1
10314,761556,1261556,10000.0,2025-08-07,1
10315,597397,1097397,10000.0,2025-08-14,1
10316,240191,740191,10000.0,2025-06-21,1
10317,844725,1344725,10000.0,2025-09-14,1
10318,289598,789598,10000.0,2025-03-21,1
10319,91758,591758,10000.0,2025-10-28,1
10320,364420,864420,10000.0,2025-02-13,1
10321,215274,715274,10000.0,2025-03-14,1
10322,200494,700494,10000.0,2025-07-28,1
10323,908797,1408797,10000.0,2025-04-21,1
10324,509617,1009617,10000.0,2025-09-21,1
10325,338730,838730,10000.0,2025-11-28,1
10326,462302,962302,10000.0,2025-09-28,1
10327,932662,1432662,10000.0,2025-05-21,1
10328,746994,1246994,10000.0,2025-06-21,1
10329,234574,734574,10000.0,2025-05-28,1
10330,193365,693365,10000.0,2025-09-28,1
10331,178367,678367,10000.0,2025-05-07,1
10332,924431,1424431,10000.0,2025-09-07,1
10333,477325,977325,10000.0,2025-02-20,1
10334,683291,1183291,10000.0,2025-09-28,1
10335,640410,1140410,10000.0,2025-05-07,1
10336,469083,969083,10000.0,2025-03-28,1
10337,504131,1004131,10000.0,2025-02-20,1
10338,323973,823973,10000.0,2025-04-14,1
10339,232181,732181,10000.0,2025-11-14,1
10340,529610,1029610,10000.0,2025-02-06,1
10341,209009,709009,10000.0,2025-08-14,1
10342,423368,923368,10000.0,2025-04-28,1
10343,785649,1285649,10000.0,2025-11-07,1
10344,380422,880422,10000.0,2025-06-28,1
10345,439404,939404,10000.0,2025-06-07,1
10346,344032,844032,10000.0,2025-04-07,1
10347,415783,915783,10000.0,2025-11-07,1
10348,385155,885155,10000.0,2025-06-07,1
10349,397031,897031,10000.0,2025-11-07,1
10350,841875,1341875,10000.0,2025-09-14,1
10351,380652,880652,10000.0,2025-09-28,1
10352,53215,553215,10000.0,2025-03-21,1
10353,75858,575858,10000.0,2025-05-28,1
10354,495002,995002,10000.0,2025-04-07,1
10355,861872,1361872,10000.0,2025-08-07,1
10356,56250,556250,10000.0,2025-07-14,1
10357,484652,984652,10000.0,2025-06-14,1
10358,362545,862545,10000.0,2025-06-28,1
10359,882645,1382645,10000.0,2025-12-21,1
10360,196539,696539,10000.0,2025-08-21,1
10361,182251,682251,10000.0,2025-10-07,1
10362,256568,756568,10000.0,2025-01-27,1
10363,245284,745284,10000.0,2025-05-14,1
10364,147258,647258,10000.0,2025-09-28,1
10365,513258,1013258,10000.0,2025-07-28,1
10366,18910,518910,10000.0,2025-10-14,1
10367,186445,686445,10000.0,2025-06-07,1
10368,351548,851548,10000.0,2025-11-28,1
10369,435394,935394,10000.0,2025-07-07,1
10370,4202,504202,10000.0,2025-05-28,1
10371,430737,930737,10000.0,2025-06-07,1
10372,911481,1411481,10000.0,2025-12-21,1
10373,824572,1324572,10000.0,2025-01-06,1
10374,133515,633515,10000.0,2025-03-14,1
10375,755379,1255379,10000.0,2025-08-07,1
10376,291783,791783,10000.0,2025-11-28,1
10377,917457,1417457,10000.0,2025-08-14,1
10378,353085,853085,10000.0,2025-03-07,1
10379,701411,1201411,10000.0,2025-09-14,1
10380,302197,802197,10000.0,2025-02-06,1
10381,354708,854708,10000.0,2025-04-21,1
10382,408187,908187,10000.0,2025-10-28,1
10383,74918,574918,10000.0,2025-12-28,1
10384,528101,1028101,10000.0,2025-01-27,1
10385,716733,1216733,10000.0,2025-08-21,1
10386,35777,535777,10000.0,2025-10-21,1
10387,876078,1376078,10000.0,2025-06-28,1
10388,112579,612579,10000.0,2025-01-06,1
10389,415203,915203,10000.0,2025-06-21,1
10390,365995,865995,10000.0,2025-11-14,1
10391,345065,845065,10000.0,2025-01-13,1
10392,167937,667937,10000.0,2025-03-28,1
10393,431136,931136,10000.0,2025-06-21,1
10394,530469,1030469,10000.0,2025-05-28,1
